doc_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,country
04b688f2ea13fc0f,0.00015057230001824787,0.00014421184722711468,0.00017600581120709387,0.00023700371253451997,0.00012096796367536174,3.5222124504211165e-07,0.00026070425299497306,7.396851360424558e-05,0.00011635142666180141,0.0004098598155047732,0.0035655173081016703,0.00033270379285362585,0.00031364565491732993,0.000877938925613933,0.00014267024290113254,0.0005640183908048756,0.00029943353456313106,0.0005354397519264779,0.00026809176468662173,0.00012524420272954148,0.00015615526127128824,0.00021970672620988478,0.0003477184281813986,7.25146459569355e-05,0.0002379386896289983,European Union
04d5dc971cb2c89b,0.0024047282818786824,0.0008245031947244734,0.00018063578102018297,0.002639326151732678,0.001007457160775884,9.734477618215567e-06,0.004274326638803827,3.515469493669835e-05,0.0023431709626516336,0.00023713968474628773,0.0006941433763783175,0.0006807392792966407,0.0029211116286584618,0.0013229228082260725,0.0017922229837000487,0.0011646048520073695,0.0016590004397149503,0.0008828708865529394,0.003327048479119258,0.000975546201385473,0.000502864509671469,0.002051854117023959,0.0019480372290745002,0.0011017419859449765,0.0009326983301537658,Romania
054b09753716e5a5,0.0009475493952764622,0.0002785091639501924,0.0002187935522052698,0.0002638789944919455,0.0011827206562495078,4.6985592227187836e-06,0.00255420241841602,1.4661739987256964e-05,0.008517566063873846,0.00041654798332891284,0.0005660919391079111,0.0009085349021086613,0.00019510855575191139,0.0018197346456050906,4.7559325085682044e-05,0.0008480303612786327,0.0014444735633627039,0.001402684998064748,0.001525265484409815,0.0001806883016695517,0.0008842066326249657,0.0006642410586065646,0.0007546367612869212,0.00131056149933343,0.000946504384527551,Spain
055411414972eaef,0.0011120876362107695,0.00021689642489580857,0.00044866043701416984,0.0003321076027014957,0.0003726187212034238,2.1358504081301287e-06,0.002017732366363414,2.8833029526562723e-05,0.0032187755011165347,9.352505648045083e-05,0.00036330119732805083,0.0025368470341780003,0.002796281356648535,0.000826362972261066,0.0014199820347610389,0.000683080423811761,0.0015074259314933754,0.0006397723254375646,0.0044762003558361406,0.00054389558735598,0.0002793789124087388,0.0007779745346633738,0.0009531978324003497,0.0019794081831365695,0.0006615575728669734,Chile
05a45f3727229dfc,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom
05d2831f581f4630,0.00358194920882414,0.0008650256648064539,0.00020105840366241835,0.01064540329567386,0.006911116748987704,1.1882723053661946e-05,0.0028116743818597345,0.00016679570421349293,0.0016424328270922986,0.00034192733035656064,0.0017942046394209589,0.0013588578398068807,0.0006871739008873536,0.0025876461737910383,0.0003985718986102271,0.0017377881736990997,0.0010832595630605052,0.0006383225465900913,0.0017599448442402476,0.0002813662907181174,0.0008122912850074745,0.00044085750900586487,0.0024769693616767427,0.0005371953123768229,0.0004254274415225054,European Union
06236e0a0a9b8339,0.00024761272432064526,0.00021983975460305658,5.688516786152049e-05,0.004393309595697529,0.0002361224557200722,1.6124162128202167e-06,0.002389055363654105,5.858340219702563e-06,0.00010782596462175017,4.963015862200162e-06,0.00020082027578015687,1.6171593398422239e-07,1.5969795042191923e-06,0.0007712239948915741,8.359264396767013e-05,0.0007758480464783782,0.0011283610173065486,0.0003250170796644094,0.0003553364313272804,0.0004905605347621167,0.0006008432561738697,9.602598959597308e-06,9.516846168233339e-05,0.002004930727025594,5.0912916940499674e-05,China
0629d1b582bd98ae,0.0003881868269231408,2.8088617484367718e-06,3.496090304274991e-07,0.00036849409798330314,2.1901217981334723e-05,1.613719575956372e-06,0.00010634265243397983,2.7949165742763372e-05,0.00290038288229991,8.736605952363513e-05,3.5777162714686444e-05,0.0011276661739867855,1.3127749088291469e-05,0.0002378625226202847,2.1379727791994163e-06,1.1775586067928204e-08,3.0117804475272144e-05,6.308621119311874e-05,0.0020263923777404202,0.00023154732873526142,0.000492011619018486,0.00019013869224103317,0.00015003223504839408,1.0984772037115363e-05,0.008803795702801518,United Kingdom
06fd8e3ac3f266f8,0.0035949510592629395,0.0011884218439187065,0.0002662012344854992,0.0023934367242925765,0.00044403936781169096,1.0517478456275472e-05,0.004418492819026315,6.602370178702347e-05,0.0099796789493069,0.00015245288684109443,0.0005562424478333236,0.0017825917427593868,0.0027170041024312014,0.0009464488789625591,0.0006938465490667936,0.0005191306472948339,0.0013761985108405844,0.0005732648413722724,0.0015488951221289998,0.0018447576510897165,0.0003259275906184387,0.0006773881293620192,0.0014203124890971297,0.0008283259670774218,0.00017704054418909266,Italy
06fe8f1936c9df4c,0.002441673305004824,0.00038301904494446635,0.0006902097194847746,0.0014372031886586193,0.00015925328569910865,5.936687015778458e-06,0.002900443294052799,3.8309093671019646e-05,0.004993050154720851,0.00039317391287800845,0.0004969943624742844,0.00019760897543149618,0.00014909449796216616,0.0032762502980556015,0.0002581795120417928,0.0003080954808458675,0.00024826449881005445,0.0009435490121188959,0.0006035604870421459,0.00018942073768305774,0.0003836782955257971,0.0015121301324414462,0.0021267226513632413,2.781830760365812e-05,2.9850182825970797e-05,European Union
